variable,age_householder,income
B19037_003,0_24,0_10K
B19037_004,0_24,10K_15K
B19037_005,0_24,15K_20K
B19037_006,0_24,20K_25K
B19037_007,0_24,25K_30K
B19037_008,0_24,30K_35K
B19037_009,0_24,35K_40K
B19037_010,0_24,40K_45K
B19037_011,0_24,45K_50K
B19037_012,0_24,50K_60K
B19037_013,0_24,60K_75K
B19037_014,0_24,75K_100K
B19037_015,0_24,100K_125K
B19037_016,0_24,125K_150K
B19037_017,0_24,150K_200K
B19037_018,0_24,200K_inf
B19037_020,25_44,0_10K
B19037_021,25_44,10K_15K
B19037_022,25_44,15K_20K
B19037_023,25_44,20K_25K
B19037_024,25_44,25K_30K
B19037_025,25_44,30K_35K
B19037_026,25_44,35K_40K
B19037_027,25_44,40K_45K
B19037_028,25_44,45K_50K
B19037_029,25_44,50K_60K
B19037_030,25_44,60K_75K
B19037_031,25_44,75K_100K
B19037_032,25_44,100K_125K
B19037_033,25_44,125K_150K
B19037_034,25_44,150K_200K
B19037_035,25_44,200K_inf
B19037_037,45_64,0_10K
B19037_038,45_64,10K_15K
B19037_039,45_64,15K_20K
B19037_040,45_64,20K_25K
B19037_041,45_64,25K_30K
B19037_042,45_64,30K_35K
B19037_043,45_64,35K_40K
B19037_044,45_64,40K_45K
B19037_045,45_64,45K_50K
B19037_046,45_64,50K_60K
B19037_047,45_64,60K_75K
B19037_048,45_64,75K_100K
B19037_049,45_64,100K_125K
B19037_050,45_64,125K_150K
B19037_051,45_64,150K_200K
B19037_052,45_64,200K_inf
B19037_054,65_inf,0_10K
B19037_055,65_inf,10K_15K
B19037_056,65_inf,15K_20K
B19037_057,65_inf,20K_25K
B19037_058,65_inf,25K_30K
B19037_059,65_inf,30K_35K
B19037_060,65_inf,35K_40K
B19037_061,65_inf,40K_45K
B19037_062,65_inf,45K_50K
B19037_063,65_inf,50K_60K
B19037_064,65_inf,60K_75K
B19037_065,65_inf,75K_100K
B19037_066,65_inf,100K_125K
B19037_067,65_inf,125K_150K
B19037_068,65_inf,150K_200K
B19037_069,65_inf,200K_inf
