"Date","SPY","TLT","GLD","AAPL","NFLX","NVDA"
2023-07-05,-0.00148723451251476,-0.00950251395340063,-0.00353003237800964,-0.0058713195305905,0.0101032788836806,-0.00226335282085699
2023-07-06,-0.00783064348847795,-0.0141429627717692,-0.00298020012489142,0.00250871099109728,-0.0158331411868839,-0.00505712008808212
2023-07-07,-0.00252471572305701,-0.00601921206062916,0.00750099740210741,-0.00589137589016353,-0.00168624154714747,0.00950054428540192
2023-07-10,0.00253110604628892,0.00131200868989878,0.000783695645582005,-0.010855813268925,0.00824009427361094,-0.00759948806261024
2023-07-11,0.00636851069764721,0.00514076237935668,0.00374761256024181,-0.00280991344872039,-0.00339589329881063,0.00533421002984324
2023-07-12,0.00804599175525822,0.0111310307578953,0.013541420874313,0.00898552289887045,0.00872310127536591,0.0353024117328133
2023-07-13,0.00793681913821342,0.0105127120913393,0.000714699914964312,0.00405744436462596,0.0142551903250925,0.0472643419356695
2023-07-14,-0.000622854093375369,-0.00588865516991155,-0.00318664825316994,0.000787418667305584,-0.0188063438182763,-0.0110489182717044
2023-07-17,0.00347225178164368,0.000493531207654385,0.000716556732958784,0.0173054837183835,0.0184200042167031,0.0218170647432212
2023-07-18,0.00743051954182783,0.00453934715313564,0.0114562781395908,-0.00134032770708414,0.0549938910594647,0.0222337063303322
2023-07-19,0.00222377710425725,0.0112964311237596,0.000163356455002095,0.00707168583372852,0.00587617653043915,-0.0087801281458848
2023-07-20,-0.00663450626290341,-0.0121417752408788,-0.0050633891493036,-0.0100973014685635,-0.0841097661554375,-0.0330734157911253
2023-07-21,0,0.000295125626736725,-0.00306453321959521,-0.00616172591146857,-0.0226784626290841,-0.0266036709249009
2023-07-24,0.00446732427535412,-0.00363705999019526,-0.00428147332668416,0.00422012051558318,0.00203507629751454,0.00683830691883869
2023-07-25,0.00273013632617447,-0.0018746498921548,0.00556785997579112,0.00451361491661029,-0.00156402856827764,0.0239173577525174
2023-07-26,0.000153737021920231,0.000988388452798805,0.00487911502538552,0.00454491941241697,-0.0117605766559157,-0.0049695138820024
2023-07-27,-0.00662999033569378,-0.019452723906055,-0.015711974003619,-0.00658096821419762,-0.0224761627231553,0.00985663587920227
2023-07-28,0.00979022666514151,0.00513578631714284,0.00798139040029167,0.013507987279213,0.0305200884424011,0.0185184175347002
2023-07-31,0.00190407977072193,0.00240476921253707,0.00269441048894503,0.0031659727085831,0.0309784453925073,-0.000449081309442212
2023-08-01,-0.00286153955409707,-0.0163870225858257,-0.0103646796072797,-0.00427592063415938,-0.000797334903392732,-0.00475085169778444
2023-08-02,-0.0139107603922404,-0.0106990760635669,-0.00476560222961286,-0.015489928750494,-0.0203364712267006,-0.0481217508097871
2023-08-03,-0.00286596822396101,-0.0230712871532979,-0.000334147078749125,-0.00732168938419075,0.00302533804058269,0.00555695144342017
2023-08-04,-0.00452269556559082,0.017712085828326,0.00362041427860316,-0.0480200871271286,0.00139212553019874,0.00370651560653301
2023-08-07,0.00872847797967746,-0.00984131071951755,-0.00227539628477835,-0.0172535614952952,0.0212233631431238,0.0164951649735112
2023-08-08,-0.00434864881049124,0.0116131843041969,-0.00634108019462132,0.00531160144616583,-0.00558131844575549,-0.0165796637962026
2023-08-09,-0.006685256336322,0.00517119782294673,-0.00475820704444585,-0.0089543149059178,-0.0214464845044086,-0.0472416476345996
2023-08-10,0.000358929124887553,-0.0164626367198495,-0.00106860447602031,-0.00123479121170478,0.00251810936165331,-0.00390092092664074
2023-08-11,-0.000583059200741975,-0.00230144810429411,0,0.000337592316047797,-0.0193497537365366,-0.0361660134269636
2023-08-14,0.00552004179932841,-0.00220203123634244,-0.00304058854934453,0.0093932918211399,0.014514051757424,0.0709339145447654
2023-08-15,-0.0116489499844884,-0.00609498349767112,-0.00265447434306887,-0.0112004033195435,-0.00953758142949224,0.00427393299925272
2023-08-16,-0.00733811146895325,-0.00782395436469385,-0.00577602941743205,-0.00495910903289443,-0.0194713234890558,-0.0103323123400327
2023-08-17,-0.00761988472230235,-0.00426266753537086,-0.00153787242237979,-0.0145550856764306,-0.0299675336170818,-0.00326538703084012
2023-08-18,0.000481313539149042,0.0035316884008747,0.000171128230317397,0.00281613413625825,0.00379652302555056,-0.00103817800675321
2023-08-21,0.006506337096297,-0.0133304473624878,0.0027376702362758,0.0077366927534448,0.00929476127103346,0.0847132579281058
2023-08-22,-0.0027087428181316,0.00767404869858512,0.00164955661765043,0.00790497946715085,0.0119523005233559,-0.0276577904027373
2023-08-23,0.0111378264131752,0.0247772505720647,0.0101646406819578,0.0219488659400127,0.0348040126289308,0.0317072001857601
2023-08-24,-0.0138590884526766,-0.0065939303888719,-0.00022482031744353,-0.0261704466095387,-0.04822826735098,0.000997498124143847
2023-08-25,0.00704980585393566,0.0032662740320204,-0.00129328635611203,0.0126431567516558,0.0223625839021553,-0.0242774989215919
2023-08-28,0.00634137908116772,0.00105005802692659,0.00287135333659094,0.00884610110400041,0.00487945288862157,0.017753961404501
2023-08-29,0.0144547467550857,0.010386098788157,0.00976809176825477,0.0218101560097554,0.0285365563446649,0.0416141364846228
2023-08-30,0.00411883800120783,-0.00103833652896512,0.00250187479428154,0.0191723415226632,0.0108840282323979,0.00983933932458925
2023-08-31,-0.00146342611045436,0.00446934146468458,-0.00166372581839136,0.00117234651432363,-0.00227763756728006,0.00184710361438967
2023-09-01,0.00186521597205136,-0.0155783178248331,0.000499924095960003,0.00846333883207828,0.014296283692447,-0.0171410551202714
2023-09-05,-0.0043218726241544,-0.0140221610486256,-0.00816168572384446,0.00126676405332526,0.0200054280605757,0.000803990592234127
2023-09-06,-0.00672245632315582,0.00245934245133661,-0.00453424519346857,-0.0357933899833379,-0.00650794097758278,-0.0305496708719921
2023-09-07,-0.00307025326478816,0.00277337450594817,0.00106844986475774,-0.0292493552069096,-0.00587759121453058,-0.017424170346087
2023-09-08,0.00150608685546949,0.00382933437817523,0.000337027059621464,0.00349176505376181,-0.000767312461589564,-0.0144676561536317
2023-09-11,0.00657670274380862,-0.00720564046967531,0.00185310999360699,0.00662257625969587,0.00578138579306087,-0.00864569198889287
2023-09-12,-0.00548564443546007,0.00576370364354606,-0.00515665125307485,-0.0170605686008943,-0.0239581086337011,-0.00681748888033595
2023-09-13,0.0011659783574387,-0.000212262512162886,-0.00231000985644325,-0.0118548178767418,-0.0516460283902145,0.0137063287925823
2023-09-14,0.00862229457512353,-0.0072178777724653,0.000508224175288285,0.00878245616346018,-0.0285028145700267,0.00211051610345536
2023-09-15,-0.0120481944214339,-0.00609438168947063,0.00660381656622033,-0.00415391184406333,-0.00886411116265662,-0.0368794147677295
2023-09-18,0.000586348682386273,0.00570142609947744,0.00588764760187854,0.0169133689523571,-0.00639897347029617,0.00150341940312071
2023-09-19,-0.00207374296783513,-0.00738047823148325,-0.000947645741254832,0.00618081685155625,0.00456394102029156,-0.0101441626964722
2023-09-20,-0.00919332121165073,0.00312493955731141,0.000725392712459527,-0.0199922171043442,-0.0249874409617366,-0.0294347083687999
2023-09-21,-0.0165283719908155,-0.0256741157169456,-0.00724841375810992,-0.00888943673703657,-0.00556560694906527,-0.0289306099207963
2023-09-22,-0.00224857678249535,0.00804855547947603,0.00320130331738322,0.00494459974258454,-0.0112976608274009,0.0144573419972067
2023-09-25,0.00420515068295946,-0.0246089985410397,-0.00515058892674214,0.00738031893361679,0.0131381223939615,0.01470806780584
2023-09-26,-0.014691204107854,-0.00347606982802362,-0.0079909858938203,-0.0233985043932471,-0.0144230456575658,-0.00736584681756669
2023-09-27,0.000399109862315061,-0.00517604834209973,-0.0123666478946974,-0.00889745916515428,-0.00437706964300433,0.0132900558531468
2023-09-28,0.00579748140226322,0.00305387269048496,-0.00499718750991474,0.00152561997610667,-0.00325753065032852,0.0146228578648413
2023-09-29,-0.00242695936119808,0.000112729442035109,-0.0102753496692138,0.00304650238384707,0.00329477309017001,0.00951506927465418
2023-10-02,-0.000397687959689641,-0.0167400630650575,-0.0104987056506114,0.0148354411468259,0.00722982103978453,0.0294950192361261
2023-10-03,-0.0133860745062097,-0.02151160787595,-0.00288824198056836,-0.00776982065885645,-0.00941284331674808,-0.02824800227478
2023-10-04,0.00728201419337338,0.014107735741155,-0.000118256514707205,0.00730870801372951,0.000398125803541705,0.0120412593086361
2023-10-05,-0.000376805623451215,-0.00498493966532043,-0.00183278680213073,0.00719797687059254,-0.0114353877113023,0.0146908996757942
2023-10-06,0.0118727651768136,-0.0121168764168698,0.00515308362110956,0.014750423567931,0.0239405607112573,0.0240333055809592
2023-10-09,0.00640218792106717,0.0234695608589692,0.0183854474489362,0.00845121944071803,0.0116379710302592,-0.0106857269504433
2023-10-10,0.00520485083594169,-0.00138275798947263,-0.00167809589533119,-0.00335215795381949,-0.0327244577881695,0.0115963283900278
2023-10-11,0.00409631547344413,0.0208863395152721,0.00730304593839204,0.00790398111400803,-0.0197953886838416,0.0220096999240122
2023-10-12,-0.00609644115967778,-0.027128015182607,-0.00304965072657704,0.00506123099102918,-0.0129259163321461,0.0029696798691492
2023-10-13,-0.00498095074808169,0.0178925763925331,0.0321482598454024,-0.010292696901448,-0.0152824455833243,-0.0316115531611229
2023-10-16,0.0105215755017372,-0.0160941230624891,-0.0048649281903459,-0.000726983454903518,0.0144512335646692,0.0139461475129561
2023-10-17,-4.59595558728321e-05,-0.0110208880569308,0.00185427376835401,-0.00878467517802184,-0.0141344881103918,-0.0467946959862072
2023-10-18,-0.0133250771514537,-0.00879759187492302,0.0144708168052601,-0.00739486880908591,-0.0267907307618165,-0.0396468714223166
2023-10-19,-0.00878642320751422,-0.0204734639286227,0.0122740160371253,-0.00216094959283608,0.160547636212206,-0.00225129693336379
2023-10-20,-0.012288046319493,0.0056784111539232,0.00273089742749932,-0.0147042731814463,-0.0020160728295866,-0.0169592184776403
2023-10-23,-0.00173316599585238,0.0120134326599277,-0.00337706372653568,0.000694126305678999,0.0146648169596024,0.0383694851216796
2023-10-24,0.0075393859539854,0.0131766083480664,-0.00010933088663434,0.00254333489471215,0.016935440739497,0.0160093476283525
2023-10-25,-0.0143521944395086,-0.0222612914042766,0.00420882364200748,-0.0134916718869712,-0.00599427385123885,-0.0431486688080713
2023-10-26,-0.0119746157843829,0.0153386960957038,0.0015784524505007,-0.0246055479232505,-0.0187476995868161,-0.0347782488939274
2023-10-27,-0.00453273235645535,-0.00424882231683432,0.0116297997583437,0.00796929725496187,-0.0140506847095019,0.00431486192880826
2023-10-30,0.0119557157128629,-0.00450410204392682,-0.00564054701797434,0.0123052813454871,0.0306883947141625,0.0163208910585835
2023-10-31,0.0062802805580513,-0.00488144506260213,-0.00545656257331595,0.00281882417919954,0.00392610203340626,-0.00925631721088904
2023-11-01,0.0106648053266036,0.021682173922958,-0.0031506428518262,0.0187386216167647,0.0206466029041106,0.037886270087212
2023-11-02,0.0191643226677656,0.0227968033804975,0.00332407295848314,0.0206932314765684,0.0107570122739942,0.0279031376661423
2023-11-03,0.00912341220083079,0.00677834126638244,0.00363892128347532,-0.00518113689847732,0.0180122767309407,0.0344549408999109
2023-11-06,0.00230044778618499,-0.00969992172117162,-0.00779256039252885,0.0146052205743725,0.00550468351246081,0.0165760510385413
2023-11-07,0.00284599687421472,0.0147500201902095,-0.00414513084442392,0.0144507163218861,-0.000299040543158657,0.00445887156799407
2023-11-08,0.000732448186255175,0.0170338919707793,-0.00996764391222027,0.0058849405027146,0.00469388328312714,0.0134696606861726
2023-11-09,-0.00779874413668957,-0.0230013839005115,0.00398296843329127,-0.00262454062592488,-0.00343524566807984,0.0080731697566927
2023-11-10,0.0156048161898612,0.00560000623758694,-0.0109097521979121,0.0232200705196923,0.0277835148970877,0.0294995592719285
2023-11-13,-0.000953256726790586,-0.00227302764321624,0.00557072046460294,-0.00858361183645506,-0.00585814143277863,0.0058963349847736
2023-11-14,0.0194008226707956,0.0226677883138748,0.00891917710567869,0.0142856682241728,0.00906391710574028,0.0213080585428911
2023-11-15,0.00211695806291412,-0.0140343584236546,-0.0026356014737986,0.0030408986068533,0.0296222193819715,-0.0154663286513242
2023-11-16,0.0012231585227116,0.0124267131944407,0.0112860771781893,0.00904221776539682,0.0108455854421494,0.0121092849859288
2023-11-17,0.00124385148577111,0.00468647098224539,-0.000108902347406348,-0.000105500599944075,-0.00222723742956188,-0.00367827101646423
2023-11-20,0.00769752584007199,0.00610812114916714,-0.00163338081749131,0.00927826673381826,0.0183726416932695,0.0225363862125258
2023-11-21,-0.00217935181047102,-0.000441249993795467,0.0107979006328858,-0.00423082917500506,0.00101167826225712,-0.00922456407484862
2023-11-22,0.00386079676375251,0.00353378431021678,-0.00426225259728708,0.00351446453843329,0.00642170273624343,-0.0245874905421799
2023-11-24,0.000615378754139639,-0.0117750000341265,0.00520159691464239,-0.00700431266837753,0.00326359321881542,-0.0192954661603358
2023-11-27,-0.00180098549915708,0.0167037494664635,0.00673781786984118,-0.000947562523684997,-0.000813212388115714,0.00975383198120761
2023-11-28,0.000990104165856431,0.0019716268804606,0.0133318529604067,0.00321407773453797,-0.00035480815361999,-0.00872691861118391
2023-11-29,-0.000703400177407332,0.012570903816238,0.00147943985746424,-0.00540965958367379,-0.00377870053986173,0.00667072082284048
2023-11-30,0.00393744601283297,-0.0115512714048283,-0.00416795037520246,0.0030627518004418,-0.00674783881520757,-0.0284585948557695
2023-12-01,0.00591590331036418,0.0188340392541777,0.017271494075952,0.00679136580008621,-0.0173639913182941,-0.00010695970275254
2023-12-04,-0.00524937581314344,-0.00397879483114871,-0.0216134264632596,-0.00946462740309617,-0.0254219018897913,-0.0268362471494213
2023-12-05,-0.000197062569721518,0.0214855436485781,-0.00377944592547852,0.0210632388347034,0.00275391059001651,0.0232935970105241
2023-12-06,-0.00402980835724798,0.0133178295333503,0.00368689534549449,-0.00568704813236276,-0.018499358503938,-0.022827781644958
2023-12-07,0.00763039513612074,-0.00573703009520443,0.00165032775041229,0.010139323546202,0.0117968098942722,0.0240203641596586
2023-12-08,0.00429914072188375,-0.00818288912869514,-0.0133403911148511,0.00741231889950611,0.00389382691509965,0.0195295857094848
2023-12-11,0.0038896181185395,-0.00211557134077689,-0.0110428951653623,-0.0129273078497905,0.0135093546167251,-0.0185029766088168
2023-12-12,0.0045671985883784,0.00296816097880415,-0.00054464211951144,0.0079201304006371,0.00676245461415359,0.0220902344793676
2023-12-13,0.0137901039955082,0.0234620048017491,0.0225625334661765,0.0166914451557105,0.0366738898192831,0.00904382712242624
2023-12-14,0.0032094014924815,0.0260131288639567,0.00586255298246985,0.000757738709496358,-0.0211467648271536,0.00544833616249352
2023-12-15,-0.00164651742192556,0.00111062938984063,-0.00916651177185723,-0.00272573221855743,0.00474642115246326,0.0111685687657666
2023-12-18,0.00562506807936924,-0.00796770837404193,0.00454548718457559,-0.0085033793975261,0.0297843444293298,0.0242789361281897
2023-12-19,0.00608090359011548,0.0053883019494767,0.00681394057869511,0.0053602211163355,0.0183082242777093,-0.00944537089736808
2023-12-20,-0.0138573251106302,0.00677523083108222,-0.00544598293610299,-0.0107139432617555,-0.0116156925530561,-0.0300984829276837
2023-12-21,0.00948195907577576,-0.00632783088066891,0.00707063545512976,-0.000769990402370357,0.00478262797726026,0.0182703013497865
2023-12-22,0.00200965491792648,-0.00454868461441071,0.00443441708894232,-0.00554743386744982,-0.00986549445790685,-0.00326601375878455
2023-12-26,0.00422252683456414,0.00284324644488598,0.00762073325107959,-0.0028409196280722,0.00910097910038732,0.0091952662344672
2023-12-27,0.00180810412167154,0.0177196742110926,0.00453784222641418,0.000517901719284897,0.00122153565938499,0.00280033685543546
2023-12-28,0.000377748408767031,-0.00726292504509296,-0.00581543765763681,0.00222628341738806,-0.00260273441317782,0.00212478808473437
2023-12-29,-0.002894977560713,-0.00901987109286184,-0.00156684101867222,-0.00542410588675513,-0.00740047055216464,0
